,file_name,word,count,Found Lexico,Found OPLexico,Found senti_lex,Found Vader,Found Text
112,TAESA_Release de Resultados 1T19.pdf,base,16,0,0,0,0,1
113,TAESA_Release de Resultados 1T19.pdf,método,6,0,0,0,0,0
114,TAESA_Release de Resultados 1T19.pdf,retrospectivo,1,1,0,0,0,0
115,TAESA_Release de Resultados 1T19.pdf,retrospectivo,1,0,1,0,0,0
116,TAESA_Release de Resultados 1T19.pdf,retrospectivo,1,0,0,1,0,0
117,TAESA_Release de Resultados 1T19.pdf,retrospectivo,1,0,0,0,0,0
118,TAESA_Release de Resultados 1T19.pdf,modificado,1,1,0,0,0,0
119,TAESA_Release de Resultados 1T19.pdf,modificado,1,0,1,0,0,0
120,TAESA_Release de Resultados 1T19.pdf,modificado,1,0,0,1,0,0
121,TAESA_Release de Resultados 1T19.pdf,modificado,1,0,0,0,0,0
122,TAESA_Release de Resultados 1T19.pdf,explicado,9,1,0,0,0,0
123,TAESA_Release de Resultados 1T19.pdf,explicado,9,0,1,0,0,0
124,TAESA_Release de Resultados 1T19.pdf,explicado,9,0,0,0,0,0
125,TAESA_Release de Resultados 1T19.pdf,seção,6,0,0,0,0,0
126,TAESA_Release de Resultados 1T19.pdf,34,15,0,0,0,0,0
127,TAESA_Release de Resultados 1T19.pdf,deste,3,0,0,0,0,0
128,TAESA_Release de Resultados 1T19.pdf,dessa,5,0,0,0,0,0
129,TAESA_Release de Resultados 1T19.pdf,forma,5,0,0,0,0,0
130,TAESA_Release de Resultados 1T19.pdf,procedeu,9,0,0,0,0,0
131,TAESA_Release de Resultados 1T19.pdf,ajustes,12,0,0,0,0,0
132,TAESA_Release de Resultados 1T19.pdf,reclassificações,10,0,0,0,0,0
133,TAESA_Release de Resultados 1T19.pdf,saldos,10,0,0,0,0,0
134,TAESA_Release de Resultados 1T19.pdf,março,22,0,0,0,0,0
135,TAESA_Release de Resultados 1T19.pdf,objetivo,10,0,0,1,0,0
136,TAESA_Release de Resultados 1T19.pdf,objetivo,10,0,0,0,0,0
137,TAESA_Release de Resultados 1T19.pdf,apresentar,9,1,0,0,0,0
138,TAESA_Release de Resultados 1T19.pdf,apresentar,9,0,1,0,0,0
139,TAESA_Release de Resultados 1T19.pdf,apresentar,9,0,0,0,0,0
140,TAESA_Release de Resultados 1T19.pdf,tais,10,0,0,0,0,0
141,TAESA_Release de Resultados 1T19.pdf,efeito,19,0,0,0,0,0
142,TAESA_Release de Resultados 1T19.pdf,comparabilidade,9,0,0,0,0,0
143,TAESA_Release de Resultados 1T19.pdf,intermediárias,11,1,0,0,0,0
144,TAESA_Release de Resultados 1T19.pdf,intermediárias,11,0,1,0,0,0
145,TAESA_Release de Resultados 1T19.pdf,intermediárias,11,0,0,0,0,0
146,TAESA_Release de Resultados 1T19.pdf,referentes,6,1,0,0,0,0
147,TAESA_Release de Resultados 1T19.pdf,referentes,6,0,1,0,0,0
